sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_baseline_00527,baseline,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4467,0.4374,0.0,0.0,38.0,9.05,1,image+text
synth_baseline_00528,baseline,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.264,0.2548,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00529,baseline,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3088,0.2992,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00530,baseline,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3082,0.2987,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00531,baseline,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,a blue background,a blue background,0.3222,0.313,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00532,baseline,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,1.0,1.0,False,1,cyan,cyan,cyan,0.3159,0.3067,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00533,baseline,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,1.0,1.0,True,1,a large rectangle,a large rectangle,a large rectangle,0.3175,0.3081,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00534,baseline,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,the background is white,0.315,0.3056,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00535,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2669,0.2576,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00536,baseline,Is there a purple shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2685,0.2585,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00537,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2667,0.2576,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00538,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.498,0.4879,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00539,baseline,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,the dominant color in this image is yellow,the dominant color in this image is yellow,the dominant color in this image is yellow,0.498,0.4886,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00540,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.5123,0.5025,0.0,0.0,38.0,9.05,1,image+text
synth_baseline_00541,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4462,0.4367,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00542,baseline,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,the dominant color in this image,0.4027,0.3933,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00543,baseline,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,a circle on the left side,a circle on the left side,a circle on the left side,0.4973,0.4873,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00544,baseline,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2675,0.2576,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00545,baseline,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color in this image is blue,the dominant color in this image is blue,0.4977,0.4883,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00546,baseline,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,the background is white,0.3135,0.3043,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00547,baseline,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark background,0.2668,0.2571,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00548,baseline,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,the dominant color in this image is green,0.505,0.4957,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00549,baseline,What color is the large rectangle?,the large rectangle is green,olive | olive | dark yellow,False,0.0,1.0,1.0,True,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3631,0.3531,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00550,baseline,What color is the large rectangle?,the large rectangle is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the large rectangle is purple,the large rectangle is purple,the large rectangle is purple,0.3601,0.3505,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00551,baseline,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,a blue background,a blue background,0.3134,0.3037,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00552,baseline,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,a blue background,a blue background,0.3138,0.3045,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00553,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3135,0.3041,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00554,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4544,0.4449,0.0,0.0,37.5,9.05,1,image+text
synth_baseline_00555,baseline,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark background,0.2684,0.2592,0.0,0.0,39.5,9.05,1,image+text
synth_baseline_00556,baseline,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,a yellow square,0.3134,0.3039,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00557,baseline,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color in this image is blue,the dominant color in this image is blue,0.5112,0.5019,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00558,baseline,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.221,0.2118,0.0,0.0,38.5,9.05,1,image+text
synth_baseline_00559,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.5059,0.4965,0.0,0.0,37.5,9.05,1,image+text
synth_baseline_00560,baseline,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,the dominant color in this image,0.4289,0.4185,0.0,0.0,39.0,9.05,1,image+text
synth_baseline_00561,baseline,What is the dominant color in this image?,the dominant color in this image is green,olive | olive | green | dark green,True,0.6667,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,the dominant color in this image is green,0.5137,0.5041,0.0,0.0,38.5,9.05,1,image+text
synth_baseline_00562,baseline,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2734,0.2635,0.0,0.0,39.0,9.05,1,image+text
synth_baseline_00563,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.5045,0.4954,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00564,baseline,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3646,0.355,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00565,baseline,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,the background is white,0.3148,0.3052,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00566,baseline,Is the background color light or dark?,dark blue,dark | dark | dark,False,0.0,1.0,1.0,True,1,dark blue,dark blue,dark blue,0.2219,0.2125,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00567,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.4991,0.4889,0.0,0.0,38.5,9.05,1,image+text
synth_baseline_00568,baseline,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark background,0.2653,0.256,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00569,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2647,0.2555,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00570,baseline,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2647,0.2548,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00571,baseline,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3558,0.3468,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00572,baseline,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.3081,0.299,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00573,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.4961,0.4868,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00574,baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue is the dominant color in this image,0.4906,0.4812,0.0,0.0,38.5,9.05,1,image+text
synth_baseline_00575,baseline,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2748,0.2658,0.0,0.0,39.0,9.05,1,image+text
synth_baseline_00576,baseline,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2667,0.2574,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00577,baseline,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,the large rectangle is white,0.3596,0.3505,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00578,baseline,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3597,0.3505,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00579,baseline,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,the large rectangle is white,0.3594,0.3502,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00580,baseline,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3825,0.3726,0.0,0.0,37.5,9.05,1,image+text
synth_baseline_00581,baseline,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,the large rectangle is white,0.3784,0.3688,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00582,baseline,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.3093,0.2998,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00583,baseline,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2644,0.2551,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00584,baseline,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2672,0.2582,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00585,baseline,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.314,0.3046,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00586,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.268,0.2589,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00587,baseline,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3153,0.3058,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00588,baseline,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.3101,0.3011,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00589,baseline,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3279,0.3189,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00590,baseline,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2223,0.2125,0.0,0.0,38.5,9.05,1,image+text
synth_baseline_00591,baseline,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2245,0.215,0.0,0.0,39.5,9.05,1,image+text
synth_baseline_00592,baseline,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2952,0.2844,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00593,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2683,0.2589,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00594,baseline,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2715,0.2621,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00595,baseline,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3132,0.304,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00596,baseline,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,the dominant color in this image,0.4032,0.3939,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00597,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2649,0.2558,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00598,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2666,0.2572,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00599,baseline,What color is the large rectangle?,the large rectangle is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the large rectangle is purple,the large rectangle is purple,the large rectangle is purple,0.3604,0.3512,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00600,baseline,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.3386,0.3289,0.0,0.0,35.5,9.05,1,image+text
synth_baseline_00601,baseline,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,the dominant color in this image,0.4034,0.3935,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00602,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4519,0.4423,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00603,baseline,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,the dominant color in this image is green,0.4961,0.4869,0.0,0.0,38.0,9.05,1,image+text
synth_baseline_00604,baseline,What is the dominant color in this image?,the dominant color is brown,brown | brown | brown,True,1.0,1.0,1.0,False,1,the dominant color is brown,the dominant color is brown,the dominant color is brown,0.4076,0.3982,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00605,baseline,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark background,0.2753,0.266,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00606,baseline,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2212,0.2118,0.0,0.0,40.5,9.05,1,image+text
synth_baseline_00607,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3131,0.3039,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00608,baseline,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3135,0.3041,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00609,baseline,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,a yellow square,0.3276,0.3182,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00610,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2687,0.2592,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00611,baseline,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3253,0.3157,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00612,baseline,Is the background color light or dark?,a dark background,dark | dark | medium,True,0.6667,1.0,1.0,False,1,a dark background,a dark background,a dark background,0.3181,0.3074,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00613,baseline,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,a circle on the left side,a circle on the left side,a circle on the left side,0.4922,0.4824,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00614,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3107,0.3015,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00615,baseline,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,the dominant color in this image is yellow,the dominant color in this image is yellow,the dominant color in this image is yellow,0.5,0.49,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00616,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3152,0.3059,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00617,baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red is the dominant color in this image,0.4941,0.4848,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00618,baseline,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2636,0.2539,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00619,baseline,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.2193,0.2101,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00620,baseline,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,a yellow square,0.3358,0.326,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00621,baseline,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2697,0.2602,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00622,baseline,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2734,0.2641,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00623,baseline,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,1.0,1.0,True,1,a large rectangle,a large rectangle,a large rectangle,0.3158,0.3061,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00624,baseline,What is the dominant color in this image?,the dominant color in this image is green,olive | olive | green | dark green,True,0.6667,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,the dominant color in this image is green,0.4979,0.4882,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00625,baseline,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,1.0,1.0,False,1,cyan,cyan,cyan,0.3123,0.3032,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00626,baseline,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,a circle on the left side,a circle on the left side,a circle on the left side,0.5106,0.5012,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00627,baseline,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.3207,0.3112,0.0,0.0,41.0,9.05,1,image+text
synth_baseline_00628,baseline,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2705,0.2608,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00629,baseline,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,the large rectangle is white,0.3615,0.3515,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00630,baseline,What color is the large rectangle?,brown color,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown color,brown color,brown color,0.264,0.2546,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00631,baseline,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,1.0,1.0,False,1,cyan,cyan,cyan,0.3114,0.302,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00632,baseline,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.314,0.3046,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00633,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2683,0.2587,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00634,baseline,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2678,0.2583,0.0,0.0,41.5,9.05,1,image+text
synth_baseline_00635,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3121,0.303,0.0,0.0,45.0,9.05,1,image+text
synth_baseline_00636,baseline,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,1.0,1.0,False,1,cyan,cyan,cyan,0.3113,0.3016,0.0,0.0,45.5,9.05,1,image+text
synth_baseline_00637,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4485,0.439,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00638,baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue is the dominant color in this image,0.4949,0.4852,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00639,baseline,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2205,0.2114,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00640,baseline,What color is the large rectangle?,the large rectangle is green,olive | olive | dark yellow,False,0.0,1.0,1.0,True,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3758,0.3659,0.0,0.0,26.5,9.05,1,image+text
synth_baseline_00641,baseline,Is there a purple shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2649,0.2556,0.0,0.0,36.5,9.05,1,image+text
synth_baseline_00642,baseline,What color is the large rectangle?,the large rectangle is green,olive | olive | dark yellow,False,0.0,1.0,1.0,True,1,the large rectangle is green,the large rectangle is green,the large rectangle is green,0.3617,0.3517,0.0,0.0,43.5,9.05,1,image+text
synth_baseline_00643,baseline,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,the large rectangle is white,0.3649,0.3555,0.0,0.0,42.0,9.05,1,image+text
synth_baseline_00644,baseline,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3132,0.304,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00645,baseline,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2683,0.2589,0.0,0.0,44.5,9.05,1,image+text
synth_baseline_00646,baseline,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.2402,0.2311,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00647,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.4512,0.4416,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00648,baseline,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,is the circle on the left side,0.451,0.4415,0.0,0.0,40.0,9.05,1,image+text
synth_baseline_00649,baseline,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2774,0.2678,0.0,0.0,44.0,9.05,1,image+text
synth_baseline_00650,baseline,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,a circle on the left side,a circle on the left side,a circle on the left side,0.5078,0.4977,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00651,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2723,0.2608,0.0,0.0,36.5,9.05,1,image+text
synth_baseline_00652,baseline,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2671,0.2579,0.0,0.0,46.0,9.05,1,image+text
synth_baseline_00653,baseline,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,the color orange,0.3133,0.304,0.0,0.0,43.0,9.05,1,image+text
synth_baseline_00654,baseline,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,a yellow square,0.3132,0.3037,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00655,baseline,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2671,0.258,0.0,0.0,42.5,9.05,1,image+text
synth_baseline_00656,baseline,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3161,0.3071,0.0,0.0,42.5,9.05,1,image+text
