sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_cot_baseline_00463,cot,What color is the circle?,The color of the circle is green.,olive | olive | brown,False,0.0,0.75,1.0,True,1,The color of the circle is green.,,,0.4909,0.4897,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00464,cot,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,pink | pink | pink,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.7215,0.7202,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00465,cot,Is there a purple shape in this image?,"No, there is no purple shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no purple shape in this image",,,0.6299,0.6287,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00466,cot,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.444,0.4429,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00467,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3069,0.3058,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00468,cot,What color is the small circle?,The color of the small circle is green.,olive | olive | green,True,0.3333,0.75,1.0,False,1,The color of the small circle is green.,,,0.5361,0.5349,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00469,cot,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3972,0.3961,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00470,cot,What is the dominant color in this image?,The dominant color in this image is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The dominant color in this image is red.,,,0.5392,0.538,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00471,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.492,0.4909,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00472,cot,What color is the large rectangle?,The large rectangle is green.,lime | lime | green,True,0.3333,0.75,1.0,False,1,The large rectangle is green.,,,0.6847,0.6835,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00473,cot,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.4822,0.481,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00474,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.4945,0.4934,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00475,cot,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.806,0.8047,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00476,cot,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5831,0.5819,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00477,cot,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3035,0.3024,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00478,cot,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3985,0.3974,0.0,0.0,46.5,9.049,1,image+text
synth_cot_baseline_00479,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.488,0.4869,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00480,cot,Is there a green shape in this image?,Yes there is a green shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a green shape in this image,,,0.5939,0.5927,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00481,cot,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6276,0.6264,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00482,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.302,0.3009,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00483,cot,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5851,0.5839,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00484,cot,What is the dominant color in this image?,blue is the dominant color in this image,navy | navy | blue | dark blue,True,0.6667,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4947,0.4936,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00485,cot,What is the dominant color in this image?,The dominant color in this image is blue.,teal | teal | cyan | blue-green,False,0.0,0.75,1.0,True,1,The dominant color in this image is blue.,,,0.5479,0.5467,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00486,cot,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7612,0.7599,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00487,cot,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.489,0.4878,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00488,cot,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4969,0.4957,0.0,0.0,43.5,9.049,1,image+text
synth_cot_baseline_00489,cot,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.539,0.5378,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00490,cot,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3064,0.3053,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00491,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3052,0.3042,0.0,0.0,45.5,9.049,1,image+text
synth_cot_baseline_00492,cot,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6273,0.6261,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00493,cot,What color is the large rectangle?,The large rectangle is the color of the large rectangle,teal | teal | green,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle,,,0.6013,0.6001,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00494,cot,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6469,0.6457,0.0,0.0,36.0,9.049,1,image+text
synth_cot_baseline_00495,cot,What color is the small circle?,The color of the small circle is green,lime | lime | yellow-green,False,0.0,0.75,1.0,True,1,The color of the small circle is green,,,0.4945,0.4933,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00496,cot,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7607,0.7594,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00497,cot,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4909,0.4898,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00498,cot,What color is the circle?,The color of the circle is green.,olive | olive | brown,False,0.0,0.75,1.0,True,1,The color of the circle is green.,,,0.5015,0.5003,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00499,cot,What color is the large rectangle?,The large rectangle is blue.,navy | dark blue | navy,True,0.3333,0.75,1.0,False,1,The large rectangle is blue.,,,0.6753,0.6741,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00500,cot,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,brown | brown | brown,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.6309,0.6297,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00501,cot,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.4915,0.4903,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00502,cot,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8169,0.8155,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00503,cot,What is the dominant color in this image?,The dominant color in this image is green.,olive | olive | green | dark green,True,0.6667,0.75,1.0,False,1,The dominant color in this image is green.,,,0.5452,0.544,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00504,cot,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4911,0.49,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00505,cot,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.6011,0.5999,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00506,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.493,0.4919,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00507,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4971,0.4959,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00508,cot,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,pink | pink | pink,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.7229,0.7217,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00509,cot,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4841,0.483,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00510,cot,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4894,0.4882,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00511,cot,Is the background color light or dark?,Is the background color light or dark,dark | dark | medium,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4977,0.4965,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00512,cot,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.491,0.4898,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00513,cot,Is there a blue shape in this image?,"Yes, there is a blue shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"Yes, there is a blue shape in this image",,,0.6244,0.6231,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00514,cot,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6347,0.6335,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00515,cot,What color is the large rectangle?,The large rectangle is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The large rectangle is red.,,,0.4422,0.4411,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00516,cot,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4929,0.4917,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00517,cot,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7701,0.7688,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00518,cot,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4925,0.4914,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00519,cot,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4436,0.4425,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00520,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3168,0.3158,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00521,cot,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.4959,0.4948,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00522,cot,What color is the large rectangle?,The large rectangle is the color orange,orange | orange | orange,True,1.0,0.75,1.0,False,1,The large rectangle is the color orange,,,0.5044,0.5032,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00523,cot,What color is the circle?,The color of the circle is blue.,cyan | cyan | teal | teal,False,0.0,0.75,1.0,True,1,The color of the circle is blue.,,,0.4916,0.4904,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00524,cot,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.6008,0.5996,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00525,cot,Is the background color light or dark?,The background color is light blue.,light | light | medium,False,0.0,0.75,1.0,True,1,The background color is light blue.,,,0.4413,0.4402,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00526,cot,What color is the circle?,a red circle with a black background,maroon | dark red | red,True,0.6667,0.75,1.0,False,1,a red circle with a black background,,,0.5422,0.541,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00527,cot,What color is the small circle?,The color of the small circle is green,lime | lime | yellow-green,False,0.0,0.75,1.0,True,1,The color of the small circle is green,,,0.4955,0.4943,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00528,cot,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.494,0.4928,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00529,cot,What color is the circle?,The color of the circle is blue.,cyan | cyan | teal | teal,False,0.0,0.75,1.0,True,1,The color of the circle is blue.,,,0.4894,0.4883,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00530,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3072,0.3061,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00531,cot,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3978,0.3967,0.0,0.0,45.5,9.049,1,image+text
synth_cot_baseline_00532,cot,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4892,0.488,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00533,cot,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.5035,0.5023,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00534,cot,What is the dominant color in this image?,The dominant color in this image is green.,olive | olive | green | dark green,True,0.6667,0.75,1.0,False,1,The dominant color in this image is green.,,,0.5317,0.5305,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00535,cot,What is the dominant color in this image?,The dominant color in this image is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The dominant color in this image is red.,,,0.5396,0.5385,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00536,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4846,0.4835,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00537,cot,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.485,0.4838,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00538,cot,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5782,0.577,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00539,cot,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4974,0.4962,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00540,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.4992,0.498,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00541,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4911,0.4899,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00542,cot,What is the dominant color in this image?,The dominant color in this image is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The dominant color in this image is red.,,,0.5461,0.545,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00543,cot,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4925,0.4913,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00544,cot,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8114,0.8101,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00545,cot,What color is the large rectangle?,The large rectangle is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The large rectangle is red.,,,0.4391,0.4379,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00546,cot,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5879,0.5867,0.0,0.0,43.0,9.049,1,image+text
synth_cot_baseline_00547,cot,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7939,0.7927,0.0,0.0,36.0,9.049,1,image+text
synth_cot_baseline_00548,cot,What is the dominant color in this image?,The dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The dominant color in this image is yellow,,,0.4931,0.492,0.0,0.0,36.0,9.049,1,image+text
synth_cot_baseline_00549,cot,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.5077,0.5065,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00550,cot,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.4904,0.4892,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00551,cot,What color is the background?,The background color is blue.,navy | dark blue | blue,True,0.6667,0.75,1.0,False,1,The background color is blue.,,,0.3996,0.3984,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00552,cot,What color is the large rectangle?,The large rectangle is white.,white | white | white,True,1.0,0.75,1.0,False,1,The large rectangle is white.,,,0.6737,0.6725,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00553,cot,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3552,0.3541,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00554,cot,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8081,0.8068,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00555,cot,What color is the background?,The background is grey.,gray | gray | grey,True,0.3333,0.75,1.0,False,1,The background is grey.,,,0.3624,0.3613,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00556,cot,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3045,0.3034,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00557,cot,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4904,0.4892,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00558,cot,What color is the large rectangle?,The large rectangle is purple.,purple | purple | purple,True,1.0,0.75,1.0,False,1,The large rectangle is purple.,,,0.4447,0.4436,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00559,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.4865,0.4853,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00560,cot,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3536,0.3525,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00561,cot,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.3987,0.3976,0.0,0.0,47.0,9.049,1,image+text
synth_cot_baseline_00562,cot,What is the dominant color in this image?,The dominant color in this image is blue.,cyan | cyan | blue,True,0.3333,0.75,1.0,False,1,The dominant color in this image is blue.,,,0.5374,0.5363,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00563,cot,What color is the large rectangle?,The large rectangle is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The large rectangle is blue.,,,0.4885,0.4873,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00564,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4898,0.4887,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00565,cot,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3019,0.3008,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00566,cot,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.3926,0.3915,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00567,cot,Is there a blue shape in this image?,Yes there is a blue shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a blue shape in this image,,,0.5864,0.5852,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00568,cot,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.5049,0.5037,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00569,cot,What color is the large rectangle?,The large rectangle is white.,white | white | white,True,1.0,0.75,1.0,False,1,The large rectangle is white.,,,0.6688,0.6676,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00570,cot,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.3969,0.3958,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00571,cot,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6279,0.6267,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00572,cot,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.63,0.6288,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00573,cot,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.4908,0.4897,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00574,cot,What color is the small circle?,The color of the small circle is green.,olive | olive | green,True,0.3333,0.75,1.0,False,1,The color of the small circle is green.,,,0.5516,0.5504,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00575,cot,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.4975,0.4963,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00576,cot,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5873,0.586,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00577,cot,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4955,0.4943,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00578,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3088,0.3077,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00579,cot,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3992,0.3981,0.0,0.0,46.5,9.049,1,image+text
synth_cot_baseline_00580,cot,Is the circle on the left or right side?,The circle is on the left side,left | left | center,True,0.6667,0.75,1.0,False,1,The circle is on the left side,,,0.4924,0.4913,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00581,cot,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6298,0.6286,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00582,cot,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.538,0.5368,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00583,cot,What color is the circle?,a red circle with a black background,maroon | dark red | red,True,0.6667,0.75,1.0,False,1,a red circle with a black background,,,0.5449,0.5437,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00584,cot,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3086,0.3075,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00585,cot,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.491,0.4898,0.0,0.0,43.5,9.049,1,image+text
synth_cot_baseline_00586,cot,What is the dominant color in this image?,blue is the dominant color in this image,navy | navy | blue | dark blue,True,0.6667,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4928,0.4916,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00587,cot,What is the dominant color in this image?,The dominant color in this image is blue.,teal | teal | cyan | blue-green,False,0.0,0.75,1.0,True,1,The dominant color in this image is blue.,,,0.5373,0.5362,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00588,cot,Is there a blue shape in this image?,"Yes, there is a blue shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"Yes, there is a blue shape in this image",,,0.6542,0.653,0.0,0.0,39.0,9.049,1,image+text
