sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_full_00522,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.7999,0.319,0.2576,0.2117,41.5,9.049,3,image+text
synth_full_00523,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.503,0.2573,0.2353,0.0,44.5,9.049,2,image+text
synth_full_00524,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.9494,0.4431,0.4956,0.0,41.0,9.049,2,image+text
synth_full_00525,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.9615,0.4455,0.5051,0.0,38.0,9.049,2,image+text
synth_full_00526,full,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color is blue,blue,0.9066,0.4933,0.4009,0.0,41.0,9.049,2,image+text
synth_full_00527,full,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,blue,0.4341,0.2132,0.2103,0.0,44.0,9.049,2,image+text
synth_full_00528,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.9579,0.4358,0.5114,0.0,39.5,9.049,2,image+text
synth_full_00529,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.653,0.2132,0.2142,0.2141,41.5,9.049,3,image+text
synth_full_00530,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.581,0.3075,0.2625,0.0,46.0,9.049,2,image+text
synth_full_00531,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1737,0.4977,0.449,0.2144,41.0,9.049,3,image+text
synth_full_00532,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5005,0.2698,0.2194,0.0,42.0,9.049,2,image+text
synth_full_00533,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.484,0.2584,0.2147,0.0,44.5,9.049,2,image+text
synth_full_00534,full,What color is the large rectangle?,the large rectangle is green,olive | olive | dark yellow,False,0.0,1.0,1.0,True,1,the large rectangle is green,the large rectangle is green,green,0.7176,0.357,0.3498,0.0,44.5,9.049,2,image+text
synth_full_00535,full,Is the background color light or dark?,a dark background,dark | dark | medium,True,0.6667,1.0,1.0,False,1,a dark background,a dark background,dark,0.6194,0.3028,0.3057,0.0,46.5,9.049,2,image+text
synth_full_00536,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4835,0.2591,0.2139,0.0,44.0,9.049,2,image+text
synth_full_00537,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5488,0.268,0.2699,0.0,43.0,9.049,2,image+text
synth_full_00538,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4858,0.2606,0.2144,0.0,44.0,9.049,2,image+text
synth_full_00539,full,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,is the circle on the left side,right side,left,0.981,0.4493,0.3062,0.213,41.5,9.049,3,image+text
synth_full_00540,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,1.0041,0.4736,0.5187,0.0,42.0,9.049,2,image+text
synth_full_00541,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6662,0.232,0.2115,0.2111,42.0,9.049,3,image+text
synth_full_00542,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7227,0.3532,0.3591,0.0,47.0,9.049,2,image+text
synth_full_00543,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9164,0.4893,0.4158,0.0,43.5,9.049,2,image+text
synth_full_00544,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7153,0.3517,0.353,0.0,40.0,9.049,2,image+text
synth_full_00545,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4811,0.2585,0.2119,0.0,41.5,9.049,2,image+text
synth_full_00546,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.478,0.256,0.2114,0.0,44.0,9.049,2,image+text
synth_full_00547,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7146,0.3505,0.3529,0.0,46.0,9.049,2,image+text
synth_full_00548,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4849,0.2599,0.2149,0.0,46.0,9.049,2,image+text
synth_full_00549,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8542,0.4896,0.3537,0.0,43.0,9.049,2,image+text
synth_full_00550,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5493,0.3244,0.214,0.0,44.0,9.049,2,image+text
synth_full_00551,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7145,0.3516,0.3515,0.0,47.0,9.049,2,image+text
synth_full_00552,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9835,0.4857,0.4872,0.0,42.5,9.049,2,image+text
synth_full_00553,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6465,0.2109,0.2126,0.2113,41.0,9.049,3,image+text
synth_full_00554,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5849,0.3133,0.2609,0.0,43.0,9.049,2,image+text
synth_full_00555,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8568,0.4924,0.3534,0.0,44.0,9.049,2,image+text
synth_full_00556,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6521,0.2127,0.2138,0.2132,46.5,9.049,3,image+text
synth_full_00557,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9406,0.4038,0.3079,0.2166,46.5,9.049,3,image+text
synth_full_00558,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.8993,0.4904,0.398,0.0,45.0,9.049,2,image+text
synth_full_00559,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6544,0.2592,0.2159,0.1678,45.5,9.049,3,image+text
synth_full_00560,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,1.0174,0.5127,0.493,0.0,42.5,9.049,2,image+text
synth_full_00561,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9369,0.4061,0.3055,0.2133,39.5,9.049,3,image+text
synth_full_00562,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9553,0.3986,0.3307,0.2142,43.0,9.049,3,image+text
synth_full_00563,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.6155,0.3244,0.2802,0.0,45.5,9.049,2,image+text
synth_full_00564,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5454,0.2732,0.2607,0.0,46.5,9.049,2,image+text
synth_full_00565,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.508,0.259,0.2383,0.0,44.0,9.049,2,image+text
synth_full_00566,full,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4853,0.2604,0.2146,0.0,44.0,9.049,2,image+text
synth_full_00567,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.5054,0.2593,0.2358,0.0,44.0,9.049,2,image+text
synth_full_00568,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9094,0.4959,0.4026,0.0,43.5,9.049,2,image+text
synth_full_00569,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,1.0003,0.4908,0.4977,0.0,41.5,9.049,2,image+text
synth_full_00570,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9894,0.4889,0.4892,0.0,37.5,9.049,2,image+text
synth_full_00571,full,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,blue,0.4355,0.212,0.2129,0.0,42.0,9.049,2,image+text
synth_full_00572,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.185,0.5019,0.4562,0.215,45.0,9.049,3,image+text
synth_full_00573,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6634,0.2228,0.215,0.2141,44.5,9.049,3,image+text
synth_full_00574,full,What color is the large rectangle?,the large rectangle is blue,teal | teal | green,False,0.0,1.0,1.0,True,1,the large rectangle is blue,the large rectangle is blue,blue,0.7335,0.3515,0.3711,0.0,44.5,9.049,2,image+text
synth_full_00575,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9011,0.4909,0.3987,0.0,41.0,9.049,2,image+text
synth_full_00576,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9254,0.3957,0.3033,0.2147,39.5,9.049,3,image+text
synth_full_00577,full,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,is the circle on the left side,right side,left,0.9793,0.4458,0.3074,0.2144,42.0,9.049,3,image+text
synth_full_00578,full,What color is the large rectangle?,brown color,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown color,brown color,brown,0.5338,0.2609,0.2619,0.0,45.0,9.049,2,image+text
synth_full_00579,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6557,0.2604,0.2152,0.1683,46.5,9.049,3,image+text
synth_full_00580,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6759,0.2343,0.2145,0.2148,44.0,9.049,3,image+text
synth_full_00581,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4833,0.2593,0.2133,0.0,46.0,9.049,2,image+text
synth_full_00582,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.5784,0.3051,0.2628,0.0,47.0,9.049,2,image+text
synth_full_00583,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4868,0.2599,0.2151,0.0,43.5,9.049,2,image+text
synth_full_00584,full,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4831,0.2589,0.2137,0.0,44.0,9.049,2,image+text
synth_full_00585,full,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,0.6,0.6667,True,1,a large rectangle,pink,large rectangle,0.8385,0.305,0.2134,0.3083,46.5,9.049,3,image+text
synth_full_00586,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0208,0.4892,0.2112,0.3081,46.0,9.049,3,image+text
synth_full_00587,full,Is the background color light or dark?,dark blue,dark | dark | dark,False,0.0,1.0,1.0,True,1,dark blue,dark blue,blue,0.4372,0.2127,0.2135,0.0,46.0,9.049,2,image+text
synth_full_00588,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5308,0.3061,0.2142,0.0,46.0,9.049,2,image+text
synth_full_00589,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.899,0.4894,0.3988,0.0,46.5,9.049,2,image+text
synth_full_00590,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4994,0.2777,0.2107,0.0,40.0,9.049,2,image+text
synth_full_00591,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9229,0.3926,0.3031,0.2157,43.5,9.049,3,image+text
synth_full_00592,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5335,0.3076,0.2154,0.0,40.5,9.049,2,image+text
synth_full_00593,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5323,0.3076,0.2139,0.0,43.5,9.049,2,image+text
synth_full_00594,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9978,0.4887,0.4982,0.0,42.5,9.049,2,image+text
synth_full_00595,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1706,0.4904,0.4545,0.2137,42.5,9.049,3,image+text
synth_full_00596,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.7948,0.3067,0.2609,0.2149,47.0,9.049,3,image+text
synth_full_00597,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4837,0.259,0.2136,0.0,44.5,9.049,2,image+text
synth_full_00598,full,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.4419,0.2141,0.2174,0.0,44.5,9.049,2,image+text
synth_full_00599,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5242,0.3025,0.2112,0.0,46.0,9.049,2,image+text
synth_full_00600,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5013,0.2766,0.2133,0.0,38.0,9.049,2,image+text
synth_full_00601,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4828,0.2587,0.2136,0.0,42.5,9.049,2,image+text
synth_full_00602,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9922,0.4899,0.4916,0.0,41.5,9.049,2,image+text
synth_full_00603,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0531,0.5157,0.216,0.3091,42.5,9.049,3,image+text
synth_full_00604,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,Is the circle on the left side,left,0.9484,0.4455,0.4919,0.0,42.5,9.049,2,image+text
synth_full_00605,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5347,0.313,0.2114,0.0,43.0,9.049,2,image+text
synth_full_00606,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1637,0.4828,0.459,0.21,43.0,9.049,3,image+text
synth_full_00607,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8421,0.4829,0.3478,0.0,39.0,9.049,2,image+text
synth_full_00608,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9064,0.496,0.3995,0.0,42.5,9.049,2,image+text
synth_full_00609,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.7906,0.3045,0.261,0.2133,43.0,9.049,3,image+text
synth_full_00610,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.48,0.3027,0.1666,0.0,44.0,9.049,2,image+text
synth_full_00611,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4949,0.2566,0.2277,0.0,45.5,9.049,2,image+text
synth_full_00612,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.036,0.4937,0.2217,0.3078,44.5,9.049,3,image+text
synth_full_00613,full,What color is the large rectangle?,the large rectangle is blue,teal | teal | green,False,0.0,1.0,1.0,True,1,the large rectangle is blue,the large rectangle is blue,blue,0.7176,0.352,0.3541,0.0,45.0,9.049,2,image+text
synth_full_00614,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4863,0.2601,0.2156,0.0,43.5,9.049,2,image+text
synth_full_00615,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8583,0.4879,0.3595,0.0,40.0,9.049,2,image+text
synth_full_00616,full,What is the dominant color in this image?,blue,cyan | cyan | blue,True,0.3333,0.6,0.6667,False,2,cyan,blue,blue,0.7558,0.3213,0.2118,0.211,43.5,9.049,3,image+text
synth_full_00617,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5328,0.3076,0.2141,0.0,45.5,9.049,2,image+text
synth_full_00618,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6605,0.2588,0.2214,0.1688,44.5,9.049,3,image+text
synth_full_00619,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0259,0.4893,0.216,0.3089,46.5,9.049,3,image+text
synth_full_00620,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,1.0479,0.519,0.5171,0.0,28.5,9.049,2,image+text
synth_full_00621,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8592,0.4936,0.3543,0.0,42.5,9.049,2,image+text
synth_full_00622,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9036,0.492,0.4002,0.0,42.5,9.049,2,image+text
synth_full_00623,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5305,0.3058,0.214,0.0,39.0,9.049,2,image+text
synth_full_00624,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9888,0.492,0.486,0.0,40.0,9.049,2,image+text
synth_full_00625,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.9362,0.4386,0.487,0.0,39.0,9.049,2,image+text
synth_full_00626,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5254,0.3022,0.2129,0.0,40.0,9.049,2,image+text
synth_full_00627,full,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.4801,0.3031,0.166,0.0,41.0,9.049,2,image+text
synth_full_00628,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5107,0.2835,0.2169,0.0,43.5,9.049,2,image+text
synth_full_00629,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5365,0.309,0.2167,0.0,43.5,9.049,2,image+text
synth_full_00630,full,Is the background color light or dark?,light blue,light | light | medium,False,0.0,1.0,1.0,True,1,light blue,light blue,blue,0.4418,0.2152,0.2157,0.0,43.5,9.049,2,image+text
synth_full_00631,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9236,0.5106,0.4013,0.0,45.5,9.049,2,image+text
synth_full_00632,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4854,0.2603,0.2146,0.0,44.5,9.049,2,image+text
synth_full_00633,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5338,0.3049,0.2186,0.0,43.0,9.049,2,image+text
synth_full_00634,full,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.4392,0.214,0.2146,0.0,44.0,9.049,2,image+text
synth_full_00635,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.164,0.4916,0.4463,0.2135,43.0,9.049,3,image+text
synth_full_00636,full,What is the dominant color in this image?,burgundy,maroon | maroon | dark red,False,0.0,1.0,1.0,True,1,burgundy,burgundy,burgundy,0.7136,0.3994,0.3028,0.0,43.5,9.049,2,image+text
synth_full_00637,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0114,0.4836,0.2107,0.3054,48.0,9.049,3,image+text
synth_full_00638,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5333,0.3074,0.2153,0.0,47.5,9.049,2,image+text
synth_full_00639,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.993,0.4903,0.4918,0.0,42.5,9.049,2,image+text
synth_full_00640,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6637,0.2751,0.2112,0.1651,34.0,9.049,3,image+text
synth_full_00641,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9912,0.489,0.4916,0.0,42.5,9.049,2,image+text
synth_full_00642,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5444,0.3196,0.2142,0.0,42.5,9.049,2,image+text
synth_full_00643,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8729,0.4865,0.3754,0.0,43.5,9.049,2,image+text
synth_full_00644,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1707,0.4898,0.4555,0.2137,43.0,9.049,3,image+text
synth_full_00645,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7322,0.3498,0.3716,0.0,46.5,9.049,2,image+text
synth_full_00646,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6624,0.2164,0.2169,0.2171,46.5,9.049,3,image+text
synth_full_00647,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9273,0.4032,0.3007,0.2115,46.5,9.049,3,image+text
synth_full_00648,full,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.9356,0.4384,0.4861,0.0,43.0,9.049,2,image+text
synth_full_00649,full,What color is the large rectangle?,the large rectangle is blue,teal | teal | green,False,0.0,1.0,1.0,True,1,the large rectangle is blue,the large rectangle is blue,blue,0.7212,0.3614,0.3491,0.0,41.5,9.049,2,image+text
synth_full_00650,full,What color is the large rectangle?,the large rectangle is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the large rectangle is purple,the large rectangle is purple,purple,0.7195,0.3493,0.359,0.0,45.0,9.049,2,image+text
synth_full_00651,full,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,white,0.6471,0.3079,0.3286,0.0,43.0,9.049,2,image+text
synth_full_00652,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5308,0.3063,0.2137,0.0,45.0,9.049,2,image+text
synth_full_00653,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0277,0.4902,0.223,0.3019,46.0,9.049,3,image+text
synth_full_00654,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8485,0.4838,0.3535,0.0,44.5,9.049,2,image+text
synth_full_00655,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4887,0.3093,0.1689,0.0,41.5,9.049,2,image+text
synth_full_00656,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9971,0.4939,0.4923,0.0,39.0,9.049,2,image+text
